,income_1
38396,0
38397,0
38398,0
38399,0
38400,0
38401,0
38402,0
38403,0
38404,1
38405,0
38406,0
38407,0
38408,0
38409,1
38410,1
38411,1
38412,0
38413,0
38414,0
38415,0
38416,0
38417,0
38418,0
38419,0
38420,0
38421,1
38422,0
38423,0
38424,0
38425,0
38426,0
38427,1
38428,0
38429,0
38430,0
38431,0
38432,0
38433,1
38434,1
38435,0
38436,0
38437,1
38438,0
38439,0
38440,0
38441,0
38442,0
38443,0
38444,0
38445,0
38446,0
38447,0
38448,0
38449,0
38450,0
38451,0
38452,1
38453,0
38454,0
38455,1
38456,1
38457,0
38458,0
38459,0
38460,0
38461,1
38462,0
38463,0
38464,0
38465,0
38466,0
38467,0
38468,0
38469,0
38470,1
38471,0
38472,0
38473,0
38474,1
38475,0
38476,0
38477,0
38478,1
38479,0
38480,0
38481,0
38482,0
38483,0
38484,0
38485,0
38486,0
38487,1
38488,0
38489,0
38490,0
38491,1
38492,0
38493,0
38494,0
38495,1
38496,0
38497,0
38498,1
38499,0
38500,0
38501,0
38502,0
38503,0
38504,0
38505,0
38506,0
38507,0
38508,1
38509,1
38510,0
38511,0
38512,0
38513,0
38514,0
38515,0
38516,0
38517,0
38518,0
38519,0
38520,0
38521,0
38522,0
38523,0
38524,0
38525,0
38526,0
38527,0
38528,0
38529,0
38530,0
38531,0
38532,0
38533,1
38534,0
38535,0
38536,0
38537,0
38538,1
38539,0
38540,0
38541,0
38542,0
38543,0
38544,0
38545,0
38546,1
38547,0
38548,0
38549,0
38550,0
38551,0
38552,0
38553,0
38554,0
38555,0
38556,1
38557,0
38558,0
38559,0
38560,1
38561,1
38562,0
38563,0
38564,0
38565,1
38566,1
38567,0
38568,0
38569,1
38570,1
38571,0
38572,0
38573,0
38574,0
38575,0
38576,0
38577,0
38578,0
38579,0
38580,0
38581,0
38582,0
38583,0
38584,0
38585,0
38586,0
38587,0
38588,0
38589,0
38590,0
38591,0
38592,0
38593,0
38594,0
38595,0
38596,0
38597,0
38598,1
38599,0
38600,0
38601,0
38602,0
38603,0
38604,0
38605,0
38606,0
38607,0
38608,0
38609,0
38610,1
38611,0
38612,0
38613,0
38614,0
38615,1
38616,0
38617,0
38618,1
38619,1
38620,0
38621,0
38622,0
38623,0
38624,0
38625,0
38626,0
38627,0
38628,0
38629,0
38630,0
38631,0
38632,0
38633,0
38634,1
38635,0
38636,0
38637,0
38638,0
38639,0
38640,0
38641,0
38642,1
38643,0
38644,0
38645,0
38646,0
38647,0
38648,0
38649,0
38650,1
38651,0
38652,0
38653,0
38654,0
38655,0
38656,1
38657,0
38658,0
38659,0
38660,0
38661,0
38662,0
38663,0
38664,0
38665,0
38666,1
38667,0
38668,0
38669,1
38670,0
38671,1
38672,0
38673,0
38674,0
38675,0
38676,0
38677,0
38678,0
38679,0
38680,1
38681,0
38682,0
38683,1
38684,0
38685,0
38686,0
38687,0
38688,1
38689,0
38690,0
38691,0
38692,0
38693,0
38694,0
38695,1
38696,0
38697,0
38698,1
38699,1
38700,0
38701,0
38702,0
38703,0
38704,0
38705,0
38706,0
38707,0
38708,0
38709,0
38710,0
38711,1
38712,0
38713,1
38714,0
38715,0
38716,0
38717,0
38718,0
38719,0
38720,1
38721,0
38722,0
38723,0
38724,0
38725,0
38726,0
38727,0
38728,0
38729,0
38730,0
38731,0
38732,1
38733,0
38734,0
38735,0
38736,1
38737,0
38738,0
38739,0
38740,0
38741,0
38742,0
38743,0
38744,0
38745,0
38746,0
38747,0
38748,0
38749,0
38750,0
38751,0
38752,1
38753,0
38754,0
38755,0
38756,1
38757,0
38758,0
38759,0
38760,0
38761,0
38762,0
38763,0
38764,0
38765,0
38766,0
38767,0
38768,0
38769,0
38770,1
38771,0
38772,0
38773,0
38774,0
38775,0
38776,0
38777,0
38778,0
38779,0
38780,1
38781,0
38782,0
38783,0
38784,0
38785,0
38786,0
38787,0
38788,0
38789,0
38790,0
38791,0
38792,0
38793,0
38794,0
38795,0
38796,1
38797,0
38798,0
38799,1
38800,0
38801,0
38802,0
38803,0
38804,0
38805,0
38806,0
38807,0
38808,1
38809,0
38810,0
38811,0
38812,0
38813,0
38814,0
38815,0
38816,0
38817,1
38818,1
38819,0
38820,1
38821,0
38822,0
38823,1
38824,0
38825,1
38826,0
38827,0
38828,1
38829,1
38830,0
38831,0
38832,0
38833,0
38834,0
38835,0
38836,1
38837,0
38838,0
38839,0
38840,0
38841,0
38842,0
38843,0
38844,0
38845,0
38846,0
38847,0
38848,0
38849,0
38850,0
38851,1
38852,0
38853,0
38854,1
38855,0
38856,1
38857,0
38858,0
38859,1
38860,0
38861,1
38862,0
38863,0
38864,0
38865,0
38866,0
38867,0
38868,0
38869,0
38870,0
38871,0
38872,0
38873,0
38874,1
38875,0
38876,0
38877,1
38878,0
38879,0
38880,1
38881,1
38882,0
38883,0
38884,0
38885,0
38886,1
38887,0
38888,0
38889,0
38890,0
38891,0
38892,0
38893,1
38894,1
38895,1
38896,0
38897,0
38898,0
38899,0
38900,0
38901,1
38902,0
38903,0
38904,0
38905,0
38906,0
38907,0
38908,0
38909,1
38910,0
38911,0
38912,0
38913,0
38914,0
38915,1
38916,0
38917,0
38918,0
38919,0
38920,1
38921,1
38922,0
38923,0
38924,1
38925,0
38926,0
38927,0
38928,0
38929,0
38930,0
38931,0
38932,0
38933,0
38934,0
38935,0
38936,0
38937,0
38938,1
38939,0
38940,0
38941,0
38942,0
38943,0
38944,1
38945,0
38946,0
38947,0
38948,1
38949,1
38950,0
38951,0
38952,1
38953,1
38954,0
38955,0
38956,0
38957,0
38958,0
38959,0
38960,0
38961,0
38962,0
38963,0
38964,0
38965,1
38966,0
38967,0
38968,0
38969,1
38970,0
38971,0
38972,1
38973,0
38974,0
38975,0
38976,0
38977,1
38978,1
38979,0
38980,0
38981,0
38982,0
38983,0
38984,1
38985,1
38986,0
38987,0
38988,0
38989,0
38990,0
38991,0
38992,1
38993,0
38994,1
38995,0
38996,0
38997,1
38998,0
38999,0
39000,0
39001,1
39002,0
39003,1
39004,1
39005,0
39006,0
39007,0
39008,0
39009,0
39010,0
39011,0
39012,0
39013,1
39014,0
39015,0
39016,0
39017,0
39018,0
39019,0
39020,1
39021,0
39022,0
39023,0
39024,0
39025,1
39026,0
39027,0
39028,0
39029,0
39030,1
39031,0
39032,0
39033,0
39034,0
39035,0
39036,0
39037,0
39038,0
39039,1
39040,0
39041,0
39042,0
39043,0
39044,0
39045,0
39046,0
39047,0
39048,1
39049,0
39050,0
39051,0
39052,0
39053,0
39054,0
39055,0
39056,0
39057,0
39058,0
39059,0
39060,0
39061,0
39062,0
39063,0
39064,1
39065,0
39066,0
39067,0
39068,0
39069,0
39070,0
39071,0
39072,1
39073,1
39074,0
39075,0
39076,0
39077,0
39078,0
39079,0
39080,0
39081,0
39082,0
39083,0
39084,0
39085,0
39086,0
39087,0
39088,0
39089,1
39090,0
39091,0
39092,0
39093,1
39094,0
39095,0
39096,0
39097,0
39098,0
39099,0
39100,0
39101,0
39102,0
39103,0
39104,0
39105,0
39106,0
39107,0
39108,1
39109,0
39110,1
39111,0
39112,0
39113,0
39114,0
39115,0
39116,0
39117,0
39118,0
39119,0
39120,0
39121,0
39122,0
39123,0
39124,0
39125,1
39126,1
39127,1
39128,1
39129,0
39130,0
39131,0
39132,0
39133,0
39134,0
39135,0
39136,0
39137,0
39138,0
39139,0
39140,0
39141,0
39142,0
39143,0
39144,0
39145,0
39146,0
39147,0
39148,1
39149,0
39150,0
39151,0
39152,0
39153,0
39154,0
39155,0
39156,0
39157,0
39158,0
39159,0
39160,0
39161,0
39162,0
39163,1
39164,0
39165,0
39166,0
39167,0
39168,0
39169,0
39170,0
39171,1
39172,0
39173,0
39174,0
39175,0
39176,0
39177,0
39178,0
39179,0
39180,0
39181,0
39182,0
39183,0
39184,0
39185,0
39186,1
39187,1
39188,0
39189,0
39190,0
39191,0
39192,0
39193,0
39194,1
39195,0
39196,0
39197,0
39198,0
39199,0
39200,1
39201,0
39202,0
39203,0
39204,0
39205,1
39206,1
39207,0
39208,0
39209,0
39210,0
39211,0
39212,0
39213,0
39214,1
39215,0
39216,0
39217,1
39218,0
39219,0
39220,0
39221,0
39222,0
39223,0
39224,0
39225,0
39226,0
39227,0
39228,0
39229,1
39230,0
39231,0
39232,0
39233,0
39234,1
39235,0
39236,0
39237,0
39238,0
39239,0
39240,0
39241,0
39242,0
39243,0
39244,0
39245,0
39246,0
39247,0
39248,0
39249,1
39250,1
39251,1
39252,0
39253,0
39254,0
39255,0
39256,0
39257,0
39258,0
39259,0
39260,0
39261,0
39262,0
39263,0
39264,0
39265,1
39266,1
39267,0
39268,0
39269,0
39270,0
39271,0
39272,1
39273,0
39274,0
39275,0
39276,0
39277,0
39278,0
39279,0
39280,0
39281,0
39282,0
39283,1
39284,0
39285,1
39286,1
39287,1
39288,0
39289,0
39290,0
39291,0
39292,1
39293,0
39294,0
39295,0
39296,1
39297,1
39298,0
39299,0
39300,0
39301,0
39302,0
39303,1
39304,0
39305,0
39306,0
39307,0
39308,0
39309,0
39310,0
39311,0
39312,0
39313,1
39314,0
39315,0
39316,0
39317,0
39318,0
39319,0
39320,0
39321,1
39322,1
39323,0
39324,0
39325,0
39326,0
39327,0
39328,0
39329,0
39330,0
39331,0
39332,0
39333,1
39334,0
39335,0
39336,1
39337,0
39338,0
39339,1
39340,0
39341,0
39342,1
39343,0
39344,0
39345,0
39346,0
39347,0
39348,0
39349,0
39350,0
39351,0
39352,0
39353,0
39354,0
39355,0
39356,0
39357,0
39358,0
39359,1
39360,0
39361,1
39362,0
39363,1
39364,1
39365,0
39366,0
39367,0
39368,0
39369,0
39370,1
39371,0
39372,0
39373,0
39374,0
39375,0
39376,0
39377,0
39378,0
39379,0
39380,0
39381,0
39382,1
39383,0
39384,0
39385,0
39386,0
39387,1
39388,0
39389,0
39390,0
39391,0
39392,0
39393,0
39394,1
39395,0
39396,0
39397,0
39398,0
39399,0
39400,0
39401,0
39402,0
39403,0
39404,0
39405,0
39406,0
39407,0
39408,0
39409,0
39410,0
39411,1
39412,0
39413,0
39414,0
39415,0
39416,0
39417,0
39418,0
39419,0
39420,0
39421,0
39422,0
39423,0
39424,0
39425,0
39426,0
39427,0
39428,0
39429,0
39430,0
39431,0
39432,1
39433,0
39434,0
39435,0
39436,0
39437,0
39438,0
39439,0
39440,0
39441,0
39442,0
39443,0
39444,0
39445,0
39446,0
39447,0
39448,0
39449,0
39450,0
39451,0
39452,0
39453,0
39454,0
39455,0
39456,0
39457,0
39458,1
39459,0
39460,0
39461,0
39462,0
39463,0
39464,0
39465,0
39466,0
39467,0
39468,0
39469,0
39470,0
39471,1
39472,0
39473,0
39474,0
39475,1
39476,0
39477,1
39478,0
39479,0
39480,0
39481,1
39482,0
39483,0
39484,0
39485,0
39486,0
39487,0
39488,0
39489,0
39490,1
39491,0
39492,0
39493,0
39494,0
39495,1
39496,0
39497,0
39498,0
39499,0
39500,1
39501,0
39502,0
39503,0
39504,1
39505,1
39506,1
39507,0
39508,0
39509,0
39510,0
39511,0
39512,1
39513,0
39514,0
39515,0
39516,0
39517,1
39518,0
39519,0
39520,0
39521,0
39522,0
39523,0
39524,0
39525,0
39526,0
39527,0
39528,0
39529,0
39530,1
39531,0
39532,0
39533,0
39534,0
39535,0
39536,1
39537,1
39538,0
39539,1
39540,0
39541,0
39542,0
39543,1
39544,0
39545,0
39546,0
39547,1
39548,0
39549,0
39550,0
39551,0
39552,0
39553,0
39554,0
39555,0
39556,0
39557,0
39558,0
39559,1
39560,0
39561,1
39562,0
39563,0
39564,0
39565,0
39566,1
39567,0
39568,0
39569,0
39570,0
39571,1
39572,0
39573,0
39574,0
39575,0
39576,0
39577,0
39578,0
39579,0
39580,0
39581,0
39582,0
39583,0
39584,1
39585,0
39586,0
39587,0
39588,0
39589,1
39590,0
39591,1
39592,0
39593,1
39594,0
39595,0
39596,0
39597,0
39598,0
39599,0
39600,0
39601,0
39602,0
39603,0
39604,0
39605,0
39606,0
39607,0
39608,0
39609,0
39610,0
39611,0
39612,0
39613,0
39614,0
39615,1
39616,0
39617,0
39618,0
39619,0
39620,0
39621,0
39622,0
39623,0
39624,1
39625,1
39626,0
39627,0
39628,0
39629,0
39630,0
39631,0
39632,0
39633,0
39634,0
39635,1
39636,0
39637,0
39638,0
39639,0
39640,0
39641,0
39642,0
39643,0
39644,0
39645,0
39646,0
39647,1
39648,0
39649,1
39650,1
39651,1
39652,0
39653,0
39654,0
39655,0
39656,0
39657,0
39658,0
39659,1
39660,0
39661,0
39662,1
39663,0
39664,0
39665,0
39666,0
39667,0
39668,0
39669,0
39670,0
39671,0
39672,1
39673,0
39674,0
39675,0
39676,0
39677,0
39678,0
39679,0
39680,0
39681,0
39682,0
39683,0
39684,1
39685,1
39686,0
39687,0
39688,0
39689,0
39690,0
39691,0
39692,1
39693,0
39694,0
39695,0
39696,0
39697,0
39698,1
39699,0
39700,1
39701,1
39702,0
39703,1
39704,1
39705,0
39706,1
39707,0
39708,0
39709,0
39710,0
39711,1
39712,0
39713,0
39714,0
39715,0
39716,0
39717,1
39718,0
39719,0
39720,1
39721,0
39722,1
39723,0
39724,0
39725,0
39726,0
39727,0
39728,0
39729,0
39730,0
39731,0
39732,0
39733,1
39734,0
39735,0
39736,0
39737,0
39738,0
39739,0
39740,0
39741,1
39742,0
39743,0
39744,0
39745,1
39746,0
39747,0
39748,1
39749,0
39750,0
39751,0
39752,0
39753,0
39754,0
39755,1
39756,1
39757,0
39758,0
39759,0
39760,1
39761,0
39762,0
39763,0
39764,0
39765,0
39766,0
39767,0
39768,0
39769,0
39770,0
39771,0
39772,1
39773,0
39774,0
39775,0
39776,0
39777,0
39778,0
39779,1
39780,0
39781,0
39782,0
39783,0
39784,0
39785,0
39786,1
39787,0
39788,0
39789,0
39790,0
39791,0
39792,1
39793,0
39794,0
39795,0
39796,0
39797,0
39798,0
39799,0
39800,1
39801,0
39802,0
39803,0
39804,0
39805,0
39806,0
39807,0
39808,1
39809,1
39810,0
39811,0
39812,0
39813,0
39814,0
39815,0
39816,0
39817,0
39818,0
39819,0
39820,0
39821,0
39822,0
39823,0
39824,0
39825,0
39826,0
39827,1
39828,0
39829,0
39830,0
39831,0
39832,0
39833,0
39834,1
39835,1
39836,0
39837,0
39838,0
39839,0
39840,1
39841,1
39842,0
39843,1
39844,1
39845,0
39846,0
39847,0
39848,1
39849,0
39850,0
39851,1
39852,1
39853,0
39854,0
39855,0
39856,0
39857,0
39858,0
39859,1
39860,0
39861,1
39862,0
39863,1
39864,0
39865,0
39866,0
39867,0
39868,0
39869,0
39870,1
39871,1
39872,0
39873,0
39874,0
39875,0
39876,0
39877,0
39878,0
39879,1
39880,1
39881,0
39882,0
39883,0
39884,0
39885,0
39886,0
39887,0
39888,0
39889,0
39890,0
39891,0
39892,0
39893,0
39894,1
39895,0
39896,0
39897,0
39898,0
39899,1
39900,0
39901,0
39902,0
39903,0
39904,0
39905,0
39906,0
39907,0
39908,0
39909,0
39910,0
39911,0
39912,0
39913,0
39914,0
39915,0
39916,0
39917,0
39918,0
39919,0
39920,0
39921,1
39922,1
39923,1
39924,0
39925,1
39926,0
39927,0
39928,0
39929,0
39930,1
39931,1
39932,1
39933,0
39934,0
39935,0
39936,0
39937,0
39938,0
39939,0
39940,0
39941,0
39942,1
39943,0
39944,0
39945,0
39946,0
39947,0
39948,0
39949,1
39950,0
39951,0
39952,0
39953,1
39954,0
39955,0
39956,0
39957,0
39958,0
39959,1
39960,0
39961,0
39962,0
39963,0
39964,0
39965,0
39966,0
39967,0
39968,0
39969,0
39970,0
39971,0
39972,0
39973,0
39974,0
39975,0
39976,0
39977,0
39978,0
39979,0
39980,0
39981,1
39982,1
39983,0
39984,0
39985,0
39986,0
39987,1
39988,0
39989,1
39990,1
39991,0
39992,0
39993,0
39994,1
39995,0
39996,0
39997,0
39998,0
39999,0
40000,0
40001,0
40002,0
40003,0
40004,0
40005,0
40006,1
40007,0
40008,0
40009,0
40010,0
40011,0
40012,0
40013,0
40014,1
40015,0
40016,1
40017,1
40018,0
40019,0
40020,0
40021,0
40022,1
40023,0
40024,0
40025,0
40026,0
40027,0
40028,0
40029,0
40030,0
40031,0
40032,0
40033,1
40034,0
40035,1
40036,0
40037,1
40038,0
40039,0
40040,0
40041,0
40042,0
40043,0
40044,0
40045,0
40046,0
40047,0
40048,0
40049,1
40050,1
40051,0
40052,0
40053,0
40054,0
40055,0
40056,0
40057,0
40058,0
40059,0
40060,0
40061,0
40062,0
40063,0
40064,1
40065,0
40066,0
40067,0
40068,0
40069,0
40070,0
40071,0
40072,0
40073,1
40074,0
40075,0
40076,0
40077,1
40078,0
40079,0
40080,0
40081,0
40082,0
40083,0
40084,0
40085,0
40086,0
40087,0
40088,0
40089,0
40090,0
40091,1
40092,0
40093,0
40094,0
40095,0
40096,1
40097,0
40098,1
40099,0
40100,0
40101,0
40102,0
40103,0
40104,0
40105,0
40106,0
40107,0
40108,0
40109,0
40110,0
40111,0
40112,0
40113,0
40114,0
40115,0
40116,0
40117,0
40118,0
40119,0
40120,1
40121,0
40122,1
40123,0
40124,0
40125,1
40126,1
40127,0
40128,0
40129,0
40130,1
40131,0
40132,0
40133,0
40134,0
40135,1
40136,1
40137,0
40138,0
40139,0
40140,0
40141,1
40142,0
40143,0
40144,0
40145,0
40146,0
40147,0
40148,1
40149,1
40150,0
40151,0
40152,0
40153,0
40154,1
40155,1
40156,0
40157,0
40158,1
40159,1
40160,1
40161,0
40162,0
40163,0
40164,0
40165,0
40166,0
40167,0
40168,0
40169,0
40170,1
40171,0
40172,0
40173,1
40174,0
40175,0
40176,0
40177,1
40178,1
40179,0
40180,0
40181,0
40182,0
40183,1
40184,1
40185,0
40186,0
40187,0
40188,0
40189,0
40190,0
40191,0
40192,0
40193,0
40194,1
40195,0
40196,0
40197,1
40198,0
40199,0
40200,0
40201,0
40202,0
40203,0
40204,0
40205,0
40206,0
40207,0
40208,0
40209,1
40210,0
40211,0
40212,0
40213,0
40214,0
40215,0
40216,0
40217,0
40218,0
40219,1
40220,0
40221,0
40222,0
40223,0
40224,0
40225,0
40226,0
40227,0
40228,0
40229,0
40230,0
40231,0
40232,0
40233,1
40234,0
40235,0
40236,0
40237,0
40238,0
40239,0
40240,0
40241,0
40242,1
40243,1
40244,0
40245,0
40246,1
40247,0
40248,0
40249,0
40250,0
40251,1
40252,0
40253,0
40254,0
40255,0
40256,0
40257,0
40258,0
40259,0
40260,1
40261,0
40262,0
40263,0
40264,1
40265,0
40266,0
40267,1
40268,1
40269,0
40270,1
40271,0
40272,0
40273,0
40274,0
40275,0
40276,1
40277,0
40278,0
40279,0
40280,1
40281,0
40282,0
40283,0
40284,0
40285,0
40286,0
40287,0
40288,0
40289,1
40290,0
40291,1
40292,0
40293,0
40294,0
40295,1
40296,0
40297,0
40298,0
40299,0
40300,0
40301,0
40302,0
40303,0
40304,0
40305,0
40306,1
40307,0
40308,0
40309,0
40310,0
40311,0
40312,0
40313,0
40314,0
40315,1
40316,0
40317,1
40318,1
40319,0
40320,0
40321,0
40322,0
40323,0
40324,0
40325,0
40326,0
40327,0
40328,0
40329,1
40330,1
40331,0
40332,0
40333,0
40334,0
40335,0
40336,0
40337,0
40338,0
40339,0
40340,0
40341,1
40342,0
40343,0
40344,0
40345,1
40346,1
40347,0
40348,1
40349,0
40350,0
40351,0
40352,0
40353,0
40354,0
40355,0
40356,1
40357,0
40358,0
40359,0
40360,0
40361,0
40362,0
40363,0
40364,0
40365,0
40366,0
40367,0
40368,0
40369,0
40370,1
40371,0
40372,0
40373,1
40374,0
40375,0
40376,1
40377,0
40378,0
40379,0
40380,0
40381,1
40382,1
40383,0
40384,0
40385,0
40386,1
40387,0
40388,0
40389,0
40390,0
40391,0
40392,0
40393,0
40394,1
40395,0
40396,0
40397,0
40398,0
40399,0
40400,1
40401,0
40402,0
40403,1
40404,1
40405,0
40406,1
40407,0
40408,0
40409,1
40410,0
40411,0
40412,1
40413,0
40414,0
40415,0
40416,0
40417,1
40418,0
40419,0
40420,1
40421,0
40422,0
40423,1
40424,1
40425,1
40426,0
40427,0
40428,1
40429,0
40430,0
40431,0
40432,0
40433,0
40434,0
40435,1
40436,0
40437,1
40438,0
40439,0
40440,0
40441,1
40442,0
40443,0
40444,0
40445,1
40446,0
40447,1
40448,0
40449,0
40450,0
40451,0
40452,1
40453,0
40454,0
40455,0
40456,0
40457,0
40458,0
40459,1
40460,0
40461,1
40462,0
40463,0
40464,0
40465,1
40466,0
40467,0
40468,0
40469,0
40470,0
40471,1
40472,0
40473,0
40474,0
40475,0
40476,0
40477,1
40478,0
40479,0
40480,0
40481,1
40482,0
40483,0
40484,0
40485,0
40486,0
40487,0
40488,0
40489,0
40490,1
40491,1
40492,0
40493,0
40494,0
40495,0
40496,0
40497,0
40498,0
40499,0
40500,0
40501,0
40502,0
40503,0
40504,1
40505,0
40506,0
40507,0
40508,0
40509,0
40510,1
40511,1
40512,0
40513,0
40514,0
40515,0
40516,0
40517,1
40518,0
40519,0
40520,0
40521,0
40522,0
40523,0
40524,0
40525,0
40526,0
40527,0
40528,1
40529,0
40530,0
40531,1
40532,0
40533,0
40534,0
40535,0
40536,0
40537,0
40538,1
40539,0
40540,0
40541,1
40542,1
40543,0
40544,0
40545,0
40546,0
40547,0
40548,0
40549,0
40550,0
40551,1
40552,0
40553,0
40554,0
40555,1
40556,0
40557,0
40558,0
40559,0
40560,1
40561,0
40562,0
40563,1
40564,0
40565,0
40566,1
40567,0
40568,0
40569,0
40570,0
40571,0
40572,0
40573,0
40574,1
40575,0
40576,0
40577,0
40578,0
40579,0
40580,0
40581,0
40582,0
40583,0
40584,0
40585,0
40586,0
40587,1
40588,0
40589,0
40590,1
40591,0
40592,0
40593,0
40594,1
40595,0
40596,1
40597,0
40598,1
40599,0
40600,1
40601,1
40602,0
40603,0
40604,0
40605,0
40606,0
40607,0
40608,0
40609,0
40610,1
40611,1
40612,0
40613,0
40614,0
40615,0
40616,0
40617,0
40618,0
40619,0
40620,1
40621,0
40622,0
40623,0
40624,0
40625,0
40626,0
40627,0
40628,0
40629,0
40630,0
40631,0
40632,0
40633,0
40634,0
40635,0
40636,0
40637,1
40638,0
40639,0
40640,0
40641,0
40642,0
40643,1
40644,0
40645,0
40646,1
40647,0
40648,0
40649,0
40650,0
40651,0
40652,0
40653,0
40654,0
40655,0
40656,0
40657,0
40658,0
40659,0
40660,1
40661,1
40662,1
40663,0
40664,0
40665,0
40666,0
40667,0
40668,0
40669,0
40670,0
40671,0
40672,0
40673,0
40674,0
40675,0
40676,1
40677,0
40678,1
40679,0
40680,0
40681,1
40682,1
40683,0
40684,0
40685,0
40686,0
40687,0
40688,0
40689,0
40690,1
40691,0
40692,0
40693,0
40694,0
40695,0
40696,0
40697,0
40698,0
40699,0
40700,0
40701,0
40702,0
40703,0
40704,0
40705,1
40706,0
40707,0
40708,0
40709,0
40710,0
40711,0
40712,0
40713,0
40714,0
40715,1
40716,0
40717,1
40718,0
40719,0
40720,0
40721,0
40722,0
40723,1
40724,1
40725,0
40726,0
40727,0
40728,0
40729,0
40730,0
40731,1
40732,1
40733,0
40734,1
40735,1
40736,0
40737,1
40738,0
40739,0
40740,0
40741,0
40742,0
40743,0
40744,0
40745,0
40746,1
40747,0
40748,0
40749,0
40750,0
40751,0
40752,1
40753,0
40754,0
40755,0
40756,0
40757,1
40758,0
40759,0
40760,0
40761,0
40762,1
40763,0
40764,1
40765,0
40766,0
40767,0
40768,0
40769,0
40770,0
40771,0
40772,0
40773,0
40774,0
40775,0
40776,0
40777,0
40778,1
40779,0
40780,0
40781,0
40782,0
40783,0
40784,0
40785,1
40786,1
40787,0
40788,0
40789,0
40790,0
40791,1
40792,0
40793,0
40794,0
40795,1
40796,0
40797,0
40798,0
40799,0
40800,0
40801,0
40802,0
40803,1
40804,1
40805,0
40806,0
40807,0
40808,0
40809,0
40810,0
40811,0
40812,0
40813,0
40814,1
40815,0
40816,0
40817,1
40818,0
40819,0
40820,0
40821,0
40822,0
40823,0
40824,0
40825,0
40826,0
40827,1
40828,0
40829,0
40830,1
40831,0
40832,0
40833,0
40834,0
40835,1
40836,0
40837,1
40838,0
40839,0
40840,0
40841,0
40842,1
40843,0
40844,0
40845,0
40846,1
40847,0
40848,0
40849,0
40850,0
40851,0
40852,0
40853,0
40854,0
40855,0
40856,0
40857,0
40858,0
40859,0
40860,0
40861,0
40862,0
40863,0
40864,0
40865,0
40866,0
40867,0
40868,0
40869,0
40870,0
40871,0
40872,0
40873,0
40874,0
40875,0
40876,0
40877,0
40878,1
40879,0
40880,0
40881,1
40882,0
40883,1
40884,0
40885,0
40886,0
40887,0
40888,0
40889,0
40890,0
40891,0
40892,0
40893,0
40894,1
40895,0
40896,0
40897,1
40898,0
40899,0
40900,0
40901,0
40902,1
40903,0
40904,0
40905,0
40906,1
40907,0
40908,0
40909,0
40910,0
40911,1
40912,1
40913,0
40914,0
40915,1
40916,0
40917,0
40918,0
40919,1
40920,0
40921,0
40922,1
40923,0
40924,0
40925,0
40926,0
40927,0
40928,0
40929,0
40930,0
40931,0
40932,1
40933,0
40934,0
40935,0
40936,0
40937,1
40938,0
40939,0
40940,1
40941,0
40942,0
40943,1
40944,0
40945,0
40946,0
40947,1
40948,0
40949,0
40950,0
40951,0
40952,1
40953,0
40954,1
40955,0
40956,0
40957,0
40958,0
40959,0
40960,1
40961,0
40962,0
40963,0
40964,1
40965,0
40966,0
40967,0
40968,0
40969,0
40970,0
40971,0
40972,0
40973,0
40974,0
40975,0
40976,0
40977,0
40978,0
40979,0
40980,0
40981,0
40982,0
40983,0
40984,0
40985,0
40986,0
40987,0
40988,0
40989,0
40990,1
40991,0
40992,0
40993,0
40994,1
40995,0
40996,0
40997,0
40998,0
40999,0
41000,0
41001,0
41002,0
41003,1
41004,1
41005,0
41006,0
41007,0
41008,0
41009,0
41010,0
41011,0
41012,0
41013,0
41014,0
41015,1
41016,0
41017,0
41018,0
41019,1
41020,0
41021,0
41022,1
41023,0
41024,1
41025,1
41026,0
41027,1
41028,0
41029,0
41030,0
41031,0
41032,0
41033,0
41034,0
41035,0
41036,0
41037,1
41038,0
41039,0
41040,0
41041,0
41042,0
41043,1
41044,0
41045,0
41046,0
41047,0
41048,0
41049,0
41050,0
41051,1
41052,0
41053,0
41054,0
41055,0
41056,0
41057,0
41058,0
41059,1
41060,0
41061,0
41062,0
41063,0
41064,0
41065,0
41066,0
41067,0
41068,0
41069,0
41070,0
41071,1
41072,0
41073,0
41074,0
41075,0
41076,0
41077,0
41078,0
41079,0
41080,0
41081,1
41082,0
41083,0
41084,0
41085,0
41086,0
41087,0
41088,0
41089,0
41090,0
41091,0
41092,0
41093,0
41094,0
41095,0
41096,0
41097,0
41098,0
41099,0
41100,0
41101,0
41102,0
41103,0
41104,1
41105,0
41106,0
41107,0
41108,0
41109,0
41110,0
41111,1
41112,0
41113,0
41114,0
41115,0
41116,1
41117,0
41118,0
41119,0
41120,1
41121,1
41122,0
41123,0
41124,0
41125,0
41126,0
41127,0
41128,1
41129,0
41130,0
41131,1
41132,0
41133,0
41134,0
41135,0
41136,0
41137,0
41138,0
41139,0
41140,0
41141,0
41142,0
41143,0
41144,0
41145,0
41146,0
41147,0
41148,0
41149,0
41150,0
41151,0
41152,0
41153,0
41154,0
41155,1
41156,0
41157,0
41158,0
41159,0
41160,1
41161,0
41162,0
41163,0
41164,0
41165,0
41166,0
41167,0
41168,0
41169,0
41170,0
41171,0
41172,1
41173,0
41174,0
41175,1
41176,1
41177,0
41178,0
41179,0
41180,0
41181,1
41182,0
41183,0
41184,0
41185,0
41186,0
41187,1
41188,0
41189,0
41190,0
41191,0
41192,0
41193,0
41194,0
